left_idx,w,V_count,P_count,C_count,H_count,S_prune,S_contain,D_count_max,V_search,P_search,B_mid,B_leaf,B_subtree,m,M_point,M_subtree,rho,sigma,avg_subtree_mass
228,23,111,41,11,59,9885,4,13,100,41,8,0,11,19,8,15,1.21053,0.652174,1.36364
229,19,92,38,7,47,9903,5,13,85,38,7,0,7,14,7,12,1.35714,0.631579,1.71429
230,25,110,44,11,55,9884,6,13,99,44,8,0,11,19,8,17,1.31579,0.68,1.54545
231,20,93,38,7,48,9905,2,13,86,38,11,0,7,18,11,9,1.11111,0.45,1.28571
232,20,118,47,11,60,9879,3,13,107,47,6,0,11,17,6,14,1.17647,0.7,1.27273
233,12,68,28,5,35,9928,4,13,63,28,3,0,5,8,3,9,1.5,0.75,1.8
234,19,99,42,5,52,9901,0,13,94,42,14,0,5,19,14,5,1,0.263158,1
235,20,70,27,5,38,9927,3,13,65,27,12,0,5,17,12,8,1.17647,0.4,1.6
236,21,82,33,7,42,9914,4,13,75,33,10,0,7,17,10,11,1.23529,0.52381,1.57143
237,14,64,28,4,32,9933,3,13,60,28,7,0,4,11,7,7,1.27273,0.5,1.75
238,25,76,28,8,40,9917,7,13,68,28,10,0,8,18,10,15,1.38889,0.6,1.875
239,19,71,25,8,38,9929,0,13,63,25,11,0,8,19,11,8,1,0.421053,1
240,17,88,38,5,45,9905,7,13,83,38,5,0,5,10,5,12,1.7,0.705882,2.4
241,30,130,52,12,66,9864,6,13,118,52,12,0,12,24,12,18,1.25,0.6,1.5
242,21,120,51,8,61,9879,1,13,112,51,12,0,8,20,12,9,1.05,0.428571,1.125
243,22,122,53,8,61,9870,8,13,114,53,6,0,8,14,6,16,1.57143,0.727273,2
244,19,133,55,9,69,9862,5,13,124,55,5,0,9,14,5,14,1.35714,0.736842,1.55556
245,19,92,36,9,47,9906,2,13,83,36,8,0,9,17,8,11,1.11765,0.578947,1.22222
246,14,63,27,3,33,9936,1,13,60,27,10,0,3,13,10,4,1.07692,0.285714,1.33333
247,14,108,45,7,56,9892,0,13,101,45,7,0,7,14,7,7,1,0.5,1
248,15,36,16,2,18,9955,9,13,34,16,4,0,2,6,4,11,2.5,0.733333,5.5
249,16,121,52,6,63,9877,2,13,115,52,8,0,6,14,8,8,1.14286,0.5,1.33333
250,13,77,30,6,41,9922,1,13,71,30,6,0,6,12,6,7,1.08333,0.538462,1.16667
251,30,117,50,8,59,9870,13,13,109,50,9,0,8,17,9,21,1.76471,0.7,2.625
252,18,60,25,5,30,9932,8,13,55,25,5,0,5,10,5,13,1.8,0.722222,2.6
253,11,47,18,5,24,9952,1,13,42,18,5,0,5,10,5,6,1.1,0.545455,1.2
254,24,80,30,10,40,9914,6,13,70,30,8,0,10,18,8,16,1.33333,0.666667,1.6
255,22,117,50,8,59,9876,7,13,109,50,7,0,8,15,7,15,1.46667,0.681818,1.875
256,23,154,67,8,79,9844,2,13,146,67,13,0,8,21,13,10,1.09524,0.434783,1.25
